material_id,formula,spacegroup,cif_path,cif_basename,pred_tm,pred_er,pred_qf,pred_tcf,pred_tm_dev,pred_er_dev,pred_qf_dev,pred_tcf_dev,lit_er,lit_qf,lit_tcf,pred_tm_note
COD_2002116,BaNd2NiO5,Immm,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\BaNd2NiO5_2002116.cif,BaNd2NiO5_2002116.cif,,22.2222411775029,,,,6.55908869661112,,,,,,
COD_2002118,BaSm2PdO5,P4/mbm,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\BaO5PdSm2_2002118.cif,BaO5PdSm2_2002118.cif,,15.621820029662564,,,,2.1140836836614265,,,,,,
COD_2002132,Sr9Ca2Cr7O28,R3c,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Ca3Cr14O56Sr18_2002132.cif,Ca3Cr14O56Sr18_2002132.cif,1779.5024436091758,14.098967004073137,,,172.26907159751102,3.8508696946343526,,,,,,Stage1 only (missing structural features)
COD_2002135,BaDy2CoO5,Immm,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\BaCoDy2O5_2002135.cif,BaCoDy2O5_2002135.cif,,37.96964070545912,,,,8.428023577449501,,,,,,
COD_2002145,TePb2O5,Cc,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\O5Pb2Te_2002145.cif,O5Pb2Te_2002145.cif,1020.5190942176478,71.65367846822672,,,99.48591282537971,12.663039134582652,,,,,,Stage1 only (missing structural features)
COD_2002160,CaV3Cu2P2O11,Pnma,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\CaCu1.13O8.88P2V0.88_2002160.cif,CaCu1.13O8.88P2V0.88_2002160.cif,1628.418096676607,13.669722527442,,,132.1004756171144,2.3670448572187643,,,,,,Stage1 only (missing structural features)
COD_2002172,Ba2Cu3(ClO2)2,I4/mmm,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Ba2Cl2Cu3O4_2002172.cif,Ba2Cl2Cu3O4_2002172.cif,1038.6854799965586,14.400759669076963,,,130.20042755825628,2.729177433066904,,,,,,Stage1 only (missing structural features)
COD_2002167,Re3(SCl)7,P31c,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Cl7Re3S7_2002167.cif,Cl7Re3S7_2002167.cif,680.0048209352136,21.060636113738635,,,104.84663617675348,2.0082864923887045,,,,,,Stage1 only (missing structural features)
COD_2002174,Ca2Cu(ClO)2,I4/mmm,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Ca2Cl2CuO2_2002174.cif,Ca2Cl2CuO2_2002174.cif,1302.792963793026,16.139971088710354,,,253.5338725466436,3.408623567846448,,,,,,Stage1 only (missing structural features)
COD_2002175,Ca2Cu(BrO)2,I4/mmm,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Br2Ca2CuO2_2002175.cif,Br2Ca2CuO2_2002175.cif,1626.4805733108544,19.86557291479618,,,302.14289474792463,2.0371597543258493,,,,,,Stage1 only (missing structural features)
COD_2002189,Ba2Ti6O13,C2/m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Ba2O13Ti6_2002189.cif,Ba2O13Ti6_2002189.cif,1728.4410749690371,52.26201110273735,,,76.80636264349707,7.689698684697827,,,,,,Stage1 only (missing structural features)
COD_2002205,SrCr2O4,Pmmn,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Cr2O4Sr_2002205.cif,Cr2O4Sr_2002205.cif,1591.8911237263485,5.725412790082297,,,277.0509964045136,1.672946353325334,,,,,,Stage1 only (missing structural features)
COD_2002206,Ba2CrO4,Pna2_1,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Ba2CrO4_2002206.cif,Ba2CrO4_2002206.cif,1518.322615163178,12.188461789514916,,,238.2183190925166,2.181242361666588,,,,,,Stage1 only (missing structural features)
COD_2002226,SrCrO3,P-3m1,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Cr1.5Mn1.5O9Sr3_2002226.cif,Cr1.5Mn1.5O9Sr3_2002226.cif,1592.293405393079,30.494820499899284,,-41.80913162231445,279.64866936233085,3.310839086625564,,0.0,,,,Stage1 only (missing structural features)
COD_2002238,BaTi4O8,C2,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\BaO16Ti8_2002238.cif,BaO16Ti8_2002238.cif,1719.834983299378,32.30933499966028,,,84.28409084952966,6.966630866808485,,,,,,Stage1 only (missing structural features)
COD_2002244,SrYb2O4,Pnma,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\O4SrYb2_2002244.cif,O4SrYb2_2002244.cif,,51.40709356340047,,,,5.621866279082781,,,16.1,118777.0,-31.33,
COD_2002257,Ca2CuO3,Immm,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Ca2CuO3_2002257.cif,Ca2CuO3_2002257.cif,1802.0041498816115,31.64223806826175,,,232.0595786928552,5.790557833955662,,,,,,Stage1 only (missing structural features)
COD_2002273,Sr6NdO9,Cc,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Nd4O9Sr3_2002273.cif,Nd4O9Sr3_2002273.cif,,21.27655030786807,,,,3.9237151242342407,,,,,,
COD_2002286,La2O3,P6_3/mmc,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\La2O3_2002286.cif,La2O3_2002286.cif,,21.260848585427112,,-26.55491828918457,,2.065803259128141,,2.655491828918457,18.6,71400.0,-35.1,
COD_2002295,BaVO3,P3m1,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\BaO2.5V_2002295.cif,BaO2.5V_2002295.cif,1335.7827472912334,20.295895299206503,,-20.36114501953125,233.98062811625093,2.742815929708861,,0.0,,,,Stage1 only (missing structural features)
COD_2002303,Sr5CaTm12O18,P6_3/m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\BaCaO36SrTm22_2002303.cif,BaCaO36SrTm22_2002303.cif,,21.17389877541824,,,,2.2514264705626226,,,,,,
COD_2002310,Ba2Cu3(BrO2)2,I4/mmm,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Ba2Br2Cu3O4_2002310.cif,Ba2Br2Cu3O4_2002310.cif,1239.3349220095515,17.382099469709427,,,165.70531007061743,2.3622354129212653,,,,,,Stage1 only (missing structural features)
COD_2002311,Ta2ZnO6,Pbcn,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\O6Ta2Zn_2002311.cif,O6Ta2Zn_2002311.cif,,35.66050520914025,,,,2.980451681681843,,,33.48555555555556,70445.33333333333,6.6409375,
COD_2002329,Ca3Ga4O9,Cmm2,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Ca3Ga4O9_2002329.cif,Ca3Ga4O9_2002329.cif,,10.136310739807053,,,,0.9887497635813688,,,,,,
COD_2002327,Sc2Cu2O5,Pna2_1,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Cu2O5Sc2_2002327.cif,Cu2O5Sc2_2002327.cif,,4.177312015585234,,,,1.4219843277503328,,,,,,
COD_2002333,Ba3Yb4O9,R3,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Ba3O9Yb4_2002333.cif,Ba3O9Yb4_2002333.cif,,45.65692895836226,,,,8.914839680521515,,,,,,
COD_2002335,Dy2Ti2O7,F-43m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Dy2O5Ti_2002335.cif,Dy2O5Ti_2002335.cif,,30.621991405554027,,,,3.737037280412757,,,,,,
COD_2002342,Ba3Fe2Cl2O5,I2_13,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Ba3Cl2Fe2O5_2002342.cif,Ba3Cl2Fe2O5_2002342.cif,1115.0085635615076,18.7534725816226,,,135.1586161881942,3.3025677907146607,,,,,,Stage1 only (missing structural features)
COD_2002355,Sm2O3,C2/m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\La0.46O3Sm1.54_2002355.cif,La0.46O3Sm1.54_2002355.cif,,27.31951122418356,,-6.098816871643066,,4.832059221121721,,0.0,19.835,54050.0,22.130000000000003,
COD_2002363,Ba2Ta5FeO15,Amm2,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Ba4FeO30Ta10_2002363.cif,Ba4FeO30Ta10_2002363.cif,,32.29860703699922,,,,5.09426043689411,,,,,,
COD_2002385,BaEr2NiO5,Immm,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\BaEr2NiO5_2002385.cif,BaEr2NiO5_2002385.cif,,34.88842874489311,,,,7.990481234682913,,,,,,
COD_2002380,BaEr2NiO5,Immm,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\BaEr2NiO5_2002380.cif,BaEr2NiO5_2002380.cif,,34.88842874489311,,,,7.990481234682913,,,,,,
COD_2002387,Ba2CaY3O6,P6_3/m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\BaCa2O12Y6_2002387.cif,BaCa2O12Y6_2002387.cif,,43.65434795289909,,,,7.525393918196616,,,,,,
COD_2002427,BaYb2CoO5,Pnma,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\BaCoO5Yb2_2002427.cif,BaCoO5Yb2_2002427.cif,,17.64284872650487,,,,2.474699873354146,,,,,,
COD_2002422,Mg4Ta2O9,P-3c1,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Mg4O9Ta2_2002422.cif,Mg4O9Ta2_2002422.cif,,15.340963228121304,,,,2.16656454514878,,,12.1575,264584.375,-53.916,
COD_2002438,Ta3Mn2ZnO10,Cm,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Mn2O20Ta6Zn3_2002438.cif,Mn2O20Ta6Zn3_2002438.cif,,18.64221535917716,,,,3.78644176338924,,,,,,
COD_2002436,Ni3BO5,Pbam,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\B2Ni5O10Zr_2002436.cif,B2Ni5O10Zr_2002436.cif,,6.305959008789514,,,,1.276384577791848,,,,,,
COD_2002413,Sr3Fe2Cl2O5,P2_1,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al0.82Cl2Fe1.18O5Sr3_2002413.cif,Al0.82Cl2Fe1.18O5Sr3_2002413.cif,1230.6916512540731,13.25277097644546,,,167.1018054894886,2.9794244580473,,,,,,Stage1 only (missing structural features)
COD_2002450,Ba5Nd3Al4O15,P6_3mc,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al4Ba6Nd2O15_2002450.cif,Al4Ba6Nd2O15_2002450.cif,,28.16890351016861,,,,3.762527420256798,,,,,,
COD_2002462,La2CuO4,Cmce,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\CuLa1.87O4Sr0.13_2002462.cif,CuLa1.87O4Sr0.13_2002462.cif,,45.12853539915493,,,,3.726204356130856,,,,,,
COD_2002452,TaZn3O6,C2/c,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\O9Sb0.8Ta1.2Zn4_2002452.cif,O9Sb0.8Ta1.2Zn4_2002452.cif,,20.36476761692592,,,,2.19217621278818,,,,,,
COD_2002487,Ba2YBiO6,Fm-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Ba2BiO6Y_2002487.cif,Ba2BiO6Y_2002487.cif,,14.194005823830954,,,,4.2655835174020025,,,,,,
COD_2002476,Ba2Ca3Y9O18,P6_3,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\BaCa2La5O18Y5_2002476.cif,BaCa2La5O18Y5_2002476.cif,,36.0434347285569,,,,4.15774358802763,,,,,,
COD_2002498,TaAlO4,C2/m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\AlO4Ta_2002498.cif,AlO4Ta_2002498.cif,,20.1297692909661,76699.4392365315,-51.2802436981201,,4.640294427003069,8895.68218324067,4.47757005561221,,,,
COD_2002520,Sr9Zn4(CuO7)2,C2/m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Cu2O14Sr9Zn4_2002520.cif,Cu2O14Sr9Zn4_2002520.cif,1440.372991871006,12.075361056518872,,,195.01377512225608,5.692204164827453,,,,,,Stage1 only (missing structural features)
COD_2002535,Ba5Nd8Mn4O21,I4/m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Ba5Mn4Nd8O21_2002535.cif,Ba5Mn4Nd8O21_2002535.cif,,19.491160158674543,,,,4.35163698660508,,,,,,
COD_2002538,Ba8Ta2Ru3(BrO9)2,R-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Ba8Br2O18Ru3Ta2_2002538.cif,Ba8Br2O18Ru3Ta2_2002538.cif,,22.95564054740092,,,,2.512803738988917,,,,,,
COD_2002563,Ba8Yb3(Pt2O9)2,Pm-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Ba8O17.5Pt4Yb3_2002563.cif,Ba8O17.5Pt4Yb3_2002563.cif,,32.936034018082395,,,,4.513651833733463,,,,,,
COD_2002585,BaMg2V2O8,I4_1/acd,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\BaMgO8V2Zn_2002585.cif,BaMgO8V2Zn_2002585.cif,1706.7512633368472,18.1276729625368,,,162.4254460293082,1.543575050004376,,,12.0,156140.0,-38.2,Stage1 only (missing structural features)
COD_2002592,SmCu(MoO4)2,Pbca,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\CuMo2O8Sm_2002592.cif,CuMo2O8Sm_2002592.cif,,9.98998203715968,,,,1.102421969090965,,,,,,
COD_2002627,Ba2Ti13O22,Cmce,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Ba2O22Ti13_2002627.cif,Ba2O22Ti13_2002627.cif,1701.1676783031276,3.775606840933862,,,85.37622155776408,3.549669113950262,,,,,,Stage1 only (missing structural features)
COD_2002666,Ba2Li(CuO2)3,Fmmm,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Ba2Cu3LiO6_2002666.cif,Ba2Cu3LiO6_2002666.cif,1311.357691668528,7.96650034983855,,,119.43505837601435,0.8019291596907698,,,,,,Stage1 only (missing structural features)
COD_2002674,BaNd2Mg(MoO4)4,C2/c,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\BaCu0.22Mg0.78Mo4Nd2O16_2002674.cif,BaCu0.22Mg0.78Mo4Nd2O16_2002674.cif,,8.923839808537629,,,,3.898509901425798,,,,,,
COD_2002682,VCdCuO4,Cmcm,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\CdCuO4V_2002682.cif,CdCuO4V_2002682.cif,1309.0346076368703,6.33651416289858,,,188.5261130074722,1.056702589606446,,,,,,Stage1 only (missing structural features)
COD_2002687,Sr2EuBeO5,Pnma,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\BeEu2O5Sr_2002687.cif,BeEu2O5Sr_2002687.cif,,17.062776052757865,,,,1.846560142759588,,,,,,
COD_2002701,TbCu(MoO4)2,Pbca,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\CuMo2O8Tb_2002701.cif,CuMo2O8Tb_2002701.cif,,8.05609303036718,,,,1.0002884711084326,,,,,,
COD_2002702,BaCu2(AsO4)2,P2_1/c,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\As2BaCu2O8_2002702.cif,As2BaCu2O8_2002702.cif,1275.017523088674,6.991328192560635,,,162.974726538076,1.096634729590376,,,,,,Stage1 only (missing structural features)
COD_2002708,Ca3Cu3(AsO4)4,P2_1/c,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\As2Ca1.5Cu1.5O8_2002708.cif,As2Ca1.5Cu1.5O8_2002708.cif,1541.09457460238,7.068012205721913,,,163.4201715401847,2.1139425852306206,,,,,,Stage1 only (missing structural features)
COD_2002770,GdAl3(PbO4)2,Pn-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al3GdO8Pb2_2002770.cif,Al3GdO8Pb2_2002770.cif,,18.587174333049543,,,,2.706071388503984,,,,,,
COD_2002785,MgV2(CuO4)2,P2_1/c,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Cu2MgO8V2_2002785.cif,Cu2MgO8V2_2002785.cif,1616.0610519274114,10.3023383646816,,,190.1851694218186,1.5269319980599554,,,,,,Stage1 only (missing structural features)
COD_2002794,Ba2VP2O9,C2,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Ba2O9P2V_2002794.cif,Ba2O9P2V_2002794.cif,1429.780701676876,5.928018196088624,,,190.55874031098512,4.385602308122678,,,,,,Stage1 only (missing structural features)
COD_2002795,Cu3TePbO7,Pnma,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Cu3O7PbTe_2002795.cif,Cu3O7PbTe_2002795.cif,1031.3096639540483,21.24172706896514,,,113.40259884625767,2.4164143490292105,,,,,,Stage1 only (missing structural features)
COD_2002820,BaSmAlZn3O7,P6_3mc,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al1.078BaO7SmZn2.922_2002820.cif,Al1.078BaO7SmZn2.922_2002820.cif,,16.79779045364909,,,,1.2820415395743652,,,,,,
COD_2002817,Ba5Tm8Zn4O21,I4/m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Ba5O21Tm8Zn4_2002817.cif,Ba5O21Tm8Zn4_2002817.cif,,21.496643384224456,,,,4.191479261973704,,,,,,
COD_2002827,Rb4V5CdClO15,P4,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\CdClO15Rb4V5_2002827.cif,CdClO15Rb4V5_2002827.cif,982.7632766714388,16.324378329188917,,,121.64988430977044,3.675104802923948,,,,,,Stage1 only (missing structural features)
COD_2002850,Sr2Nb2O7,Pna2_1,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Nb2O7Sr2_2002850.cif,Nb2O7Sr2_2002850.cif,1628.61184998747,25.42964273699519,,,135.3320238441065,3.0337798749653966,,,,,,Stage1 only (missing structural features)
COD_2002860,BaGd2CoO5,Immm,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\BaCoGd2O5_2002860.cif,BaCoGd2O5_2002860.cif,,35.00798147694673,,,,8.010869264438439,,,,,,
COD_2002865,Ba5Ta2Cl2O9,P6_322,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Ba5Cl2O9RuTa_2002865.cif,Ba5Cl2O9RuTa_2002865.cif,,22.840434932292,,,,5.817055275038501,,,,,,
COD_2002893,Na2AlO2,Pbca,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al1.75Na1.75O4Si0.25_2002893.cif,Al1.75Na1.75O4Si0.25_2002893.cif,1586.3293650084977,21.37924817557053,,,146.43774950785004,2.903477070191461,,,,,,Stage1 only (missing structural features)
COD_2002942,NaNbO3,Cmcm,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\NaNbO3_2002942.cif,NaNbO3_2002942.cif,1445.1699783621484,36.06531856303235,,-47.750675201416016,89.39565885478714,4.715757138950388,,0.0,,,,Stage1 only (missing structural features)
COD_2003013,K2Nb5(PbO3)5,P4/mbm,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\KNb5O15Pb2_2003013.cif,KNb5O15Pb2_2003013.cif,1406.067943340188,36.23487172582262,,,92.72640477047308,7.322157710834327,,,,,,Stage1 only (missing structural features)
COD_2003216,KAlAs2O7,P-1,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\AlAs2KO7_2003216.cif,AlAs2KO7_2003216.cif,1474.9147699960274,11.772336944100276,,,159.26982086915245,2.868891959136984,,,,,,Stage1 only (missing structural features)
COD_2003541,K2Ce(NO3)6,P2_1/c,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\CeK2N6O18_2003541.cif,CeK2N6O18_2003541.cif,,14.679441379283135,,,,2.938157859637658,,,,,,
COD_2003542,K3Ce2(NO3)9,P4_132,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Ce2K3N9O27_2003542.cif,Ce2K3N9O27_2003542.cif,,,,,,,,,,,,
COD_2003885,Li3Sc2Nb2(PO4)6,Pbca,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Cr0.4Li1.14Nb0.93O12P3Sc0.67_2003885.cif,Cr0.4Li1.14Nb0.93O12P3Sc0.67_2003885.cif,,4.072103392405092,,,,1.919394959456272,,,,,,
COD_2004011,TaI2O,C2/m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\I2OTa_2004011.cif,I2OTa_2004011.cif,,21.06003669366754,,,,2.006786765848234,,,,,,
COD_2004079,NaZr2ZnF11,C2/m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\F11NaZnZr2_2004079.cif,F11NaZnZr2_2004079.cif,,3.2984322762793385,,,,4.042871478570487,,,,,,
COD_2004184,Ta3S2,Aem2,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\S1.68Se0.32Ta3_2004184.cif,S1.68Se0.32Ta3_2004184.cif,,20.97616692355224,,,,2.0123713589155763,,,,,,
COD_2004237,Ce2Zn2Ni5,R-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Ce2Ni5Zn2_2004237.cif,Ce2Ni5Zn2_2004237.cif,,,,,,,,,,,,
COD_2004959,K2MoAs2O9,P2_1/c,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\As2K2MoO9_2004959.cif,As2K2MoO9_2004959.cif,1108.1293407964554,9.871378960431302,,,144.9325683492301,2.347345500972056,,,,,,Stage1 only (missing structural features)
COD_2005256,Cs4YbCl12,R-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Cl7Cs4Yb_2005256.cif,Cl7Cs4Yb_2005256.cif,,21.06428976454579,,,,2.00580650819676,,,,,,
COD_2005338,Cs2Si5NiO12,Pbca,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Cs2NiO12Si5_2005338.cif,Cs2NiO12Si5_2005338.cif,,,,,,,,,,,,
COD_2005478,Cs(MnTe)2,I4/mmm,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Ag0.64CsMn1.18Te2_2005478.cif,Ag0.64CsMn1.18Te2_2005478.cif,1032.7819380448984,21.07157867297571,,,158.42592602084554,2.005077454791547,,,,,,Stage1 only (missing structural features)
COD_2005540,SrGe4O9,P321,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Ge4O9Sr_2005540.cif,Ge4O9Sr_2005540.cif,,6.113620210796364,,,,1.4234368240867787,,,11.2,62500.0,-11.7,
COD_2005761,Al2(FeSi)3,P-1,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Al2Fe3Si3_2005761.cif,Al2Fe3Si3_2005761.cif,1800.3486540310892,18.863963019896,,,74.07166615949549,2.0895314305068,,,,,,Stage1 only (missing structural features)
COD_2005853,NaInAs2O7,C2/c,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\As4In2Na2O14_2005853.cif,As4In2Na2O14_2005853.cif,,6.142885285332302,,,,0.9677803010454168,,,,,,
COD_2005920,Li4P2O7,P-1,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Li4O7P2_2005920.cif,Li4O7P2_2005920.cif,1231.6202300372483,6.115830664503861,,,161.9801112224818,0.8513945919265259,,,,,,Stage1 only (missing structural features)
COD_2005873,K2MgP2WO10,P1,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\K2MgO10P2W_2005873.cif,K2MgO10P2W_2005873.cif,1572.3153716589068,7.903284735654804,,,135.20263096793678,1.338039242994217,,,,,,Stage1 only (missing structural features)
COD_2005978,CsGdTe4,P4/nbm,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\CsGdTe4_2005978.cif,CsGdTe4_2005978.cif,,21.07238328132088,,,,2.0050268401585645,,,,,,
COD_2006165,Li2V6O13,C2/m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Li2O13V6_2006165.cif,Li2O13V6_2006165.cif,1229.558083931266,5.145569504674797,,,171.24134951522677,3.7789555089099487,,,,,,Stage1 only (missing structural features)
COD_2006421,Cs2Mn3Te4,Ibam,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Cs2Mn3Te4_2006421.cif,Cs2Mn3Te4_2006421.cif,1060.282072867294,21.072374927391987,,,156.58994348977464,2.0050319629110755,,,,,,Stage1 only (missing structural features)
COD_2006773,Ba6Mg7F26,Immm,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Ba5.24F26Mg7Sr0.76_2006773.cif,Ba5.24F26Mg7Sr0.76_2006773.cif,,5.074244591622886,,,,6.52113309401553,,,,,,
COD_2006791,NaMgPO4,P2_12_12_1,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Mg3Na3O12P3_2006791.cif,Mg3Na3O12P3_2006791.cif,1513.8632316693474,8.915654681980087,,,161.6560207883287,0.9351856852970788,,,,,,Stage1 only (missing structural features)
COD_2007342,Rb4Ta2S11,Pca2_1,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Rb4S11Ta2_2007342.cif,Rb4S11Ta2_2007342.cif,,21.071149705087784,,,,2.005473606827012,,,,,,
COD_2007345,Cs3NiCl5,I4/mcm,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Cl5Cs3Ni_2007345.cif,Cl5Cs3Ni_2007345.cif,,21.07233112390036,,,,2.0050340511159166,,,,,,
COD_2008329,Ta5Sb4,I4/m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Sb4Ta5_2008329.cif,Sb4Ta5_2008329.cif,,19.04481587412903,,,,2.4126947732437483,,,,,,
COD_2008940,K2NbAl(AsO5)2,Pna2_1,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\AlAs1.6K2Nb1.4O10_2008940.cif,AlAs1.6K2Nb1.4O10_2008940.cif,1572.3661200053375,7.677142039936441,,,117.3736965594035,1.5061020526610451,,,,,,Stage1 only (missing structural features)
COD_2009231,Na2Ca3Ta2O9,R32,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Ca3Na2O9Ta2_2009231.cif,Ca3Na2O9Ta2_2009231.cif,,15.870126392262724,,,,2.029527403976796,,,,,,
COD_2009229,Er3Ga2Ge3,Cmcm,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\Er3Ga2.21Ge2.79_2009229.cif,Er3Ga2.21Ge2.79_2009229.cif,,15.37136777900688,,,,3.966123526755263,,,,,,
COD_2009518,LuZn4(FeO4)2,R-3m,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\FeLuO8Zn5_2009518.cif,FeLuO8Zn5_2009518.cif,,5.6643309858463216,,,,1.7434756808281568,,,,,,
COD_2009589,SrCoAs2O7,P2_1/c,D:\QJC\MWDCsAI_v3\inverse_db\cod_standardized_cifs\As2CoO7Sr_2009589.cif,As2CoO7Sr_2009589.cif,1401.9332861161945,6.780748255390244,,,220.2748498574004,1.1206830983373288,,,,,,Stage1 only (missing structural features)
